label,hip_pos,thigh_pos,dspring,slider_pos,thighpos_dspring,slidepos_dspring,thigh_thigh,hip_hip,bias
0.981,0.310247934,0.196283159,0.586565752,0.649226153,0.086619007,0.50714975,0.485845429,0.484410253,1
0.988,0.310247934,0.217057372,0.595080416,0.650836047,0.109551447,0.497019666,0.527895769,0.484410253,1
0.996,0.310247934,0.24066934,0.602412488,0.651750759,0.132736137,0.488225831,0.573512236,0.484410253,1
1.003,0.310247934,0.266054904,0.60525071,0.652189821,0.152752788,0.484831635,0.61997035,0.484410253,1
1.011,0.310247934,0.285934608,0.60525071,0.652189821,0.166484472,0.484831635,0.65448219,0.484410253,1
1.018,0.312341598,0.306215299,0.614238411,0.651750759,0.187215225,0.47384234,0.687997586,0.487147009,1
1.026,0.31446281,0.318830969,0.62038789,0.650836047,0.200160075,0.466247516,0.707983514,0.489912499,1
0.006,0.312341598,0.343260333,0.601466414,0.649665215,0.203521824,0.489098854,0.74480422,0.487147009,1
0.014,0.31446281,0.378362122,0.604777673,0.648311441,0.230039832,0.484895435,0.793368237,0.489912499,1
0.022,0.316556474,0.397933374,0.605014191,0.646482017,0.243711351,0.484366896,0.818221842,0.492634891,1
0.029,0.318677686,0.406215299,0.605487228,0.644652592,0.249698267,0.483551623,0.828259717,0.495385827,1
0.037,0.318677686,0.420743368,0.594134342,0.642823168,0.253745411,0.497081612,0.845179405,0.495385827,1
0.045,0.32077135,0.446005552,0.59602649,0.641213274,0.272641662,0.494568916,0.87251138,0.498093856,1
0.052,0.324986226,0.458189389,0.608325449,0.63938385,0.28686525,0.479418858,0.884745364,0.503523903,1
0.06,0.32922865,0.461659469,0.620624409,0.637554425,0.29475,0.464285365,0.888116844,0.508960241,1
0.068,0.331322314,0.469787168,0.621097446,0.635725001,0.300327371,0.463482161,0.895817709,0.511632312,1
0.075,0.333443526,0.485456508,0.621333964,0.633895576,0.310766568,0.462965708,0.90988927,0.514332266,1
0.083,0.33553719,0.50101789,0.61896878,0.63162709,0.320152698,0.465539464,0.922853938,0.516989973,1
0.091,0.339752066,0.515545959,0.625354778,0.628882953,0.331999024,0.457478483,0.934049297,0.522318717,1
0.098,0.341873278,0.532587909,0.618732261,0.625882697,0.341049842,0.465097121,0.94606381,0.524989565,1
0.106,0.346088154,0.550971622,0.622280038,0.622699499,0.354247153,0.460416458,0.957670888,0.530274839,1
0.114,0.348181818,0.565576804,0.611163671,0.61904065,0.361106444,0.473343996,0.965891036,0.532889455,1
0.121,0.352396694,0.576064158,0.610454115,0.61516227,0.368069666,0.473694949,0.97124671,0.538131448,1
0.129,0.35661157,0.585718692,0.608325449,0.611027771,0.374197816,0.475715303,0.975772972,0.543344524,1
0.136,0.360826446,0.597887107,0.606196783,0.60692986,0.382137148,0.477733984,0.980925957,0.548528684,1
0.144,0.365041322,0.60885256,0.602412488,0.60257583,0.389071671,0.481696106,0.985042362,0.553683927,1
0.151,0.369256198,0.618028994,0.598628193,0.598221799,0.394907777,0.485646096,0.988103078,0.558810252,1
0.159,0.373471074,0.624861197,0.592242195,0.593428707,0.398865938,0.492632937,0.990154605,0.563907661,1
0.166,0.37768595,0.632217767,0.585619678,0.588635615,0.403346299,0.499879415,0.992146673,0.568976153,1
0.174,0.38399449,0.641440469,0.589167455,0.583586404,0.41042407,0.494951719,0.994326313,0.576508297,1
0.181,0.39030303,0.651588526,0.5884579,0.577878599,0.417691103,0.495009685,0.996316142,0.583975661,1
0.189,0.39661157,0.661289328,0.586092715,0.571914676,0.424558336,0.496994307,0.997818136,0.591378245,1
0.196,0.402947658,0.669123998,0.579706717,0.565292159,0.42995693,0.503638968,0.998745694,0.59874795,1
0.203,0.409256198,0.677344232,0.567171239,0.55775493,0.43564471,0.517387853,0.999444642,0.606020691,1
0.211,0.419779614,0.686196792,0.573557237,0.54952252,0.442502593,0.508661151,0.999883275,0.618008354,1
0.218,0.43030303,0.694571252,0.572611164,0.540155867,0.448801078,0.508429705,0.999998418,0.629815758,1
0.226,0.438732782,0.703084516,0.555818354,0.530094032,0.455522316,0.526655705,0.999816702,0.639144013,1
0.233,0.449256198,0.71465145,0.544701987,0.519117486,0.465065445,0.537987585,0.999087132,0.650626763,1
0.241,0.459779614,0.725107958,0.530274361,0.507665289,0.474385137,0.553006148,0.997949039,0.661929254,1
0.248,0.472396694,0.742057372,0.521523179,0.495334968,0.489362684,0.561181261,0.995138947,0.675242788,1
0.255,0.485013774,0.758035163,0.506859035,0.482053346,0.50480264,0.57594156,0.991396646,0.688297203,1
0.263,0.499752066,0.773766194,0.497398297,0.467893601,0.520118562,0.584429683,0.986675559,0.703218228,1
0.27,0.514490358,0.78480876,0.481788079,0.452782555,0.532790406,0.599681737,0.982747153,0.717785683,1
0.278,0.52922865,0.8009562,0.458609272,0.436537265,0.552591244,0.623158393,0.976090293,0.731999566,1
0.286,0.546088154,0.820172733,0.446310312,0.420328565,0.574306767,0.634059024,0.966755965,0.747825622,1
0.293,0.56292011,0.839049969,0.427861873,0.403168563,0.598313559,0.651544234,0.956092077,0.76316428,1
0.301,0.581900826,0.858143122,0.412724693,0.384874319,0.622844452,0.664863102,0.943799646,0.779907841,1
0.308,0.598760331,0.861644047,0.387653737,0.366799605,0.634691356,0.689063833,0.941381325,0.794288428,1
0.316,0.617741047,0.857217767,0.368495743,0.348066298,0.635821937,0.706254635,0.944430338,0.809924688,1
0.323,0.636749311,0.874475632,0.348628193,0.329296403,0.662562199,0.7239517,0.932082186,0.824995946,1
0.331,0.655757576,0.882510796,0.328287606,0.310563097,0.679505963,0.741898664,0.925910617,0.839479083,1
0.339,0.674793388,0.885086366,0.305818354,0.291573671,0.690962861,0.76181007,0.923875607,0.853393809,1
0.346,0.691735537,0.89120913,0.276490066,0.273279426,0.709912419,0.788968032,0.918927212,0.86528203,1
0.354,0.710798898,0.900077113,0.260170293,0.255424244,0.728166696,0.801922833,0.911483884,0.878100069,1
0.361,0.729862259,0.903593461,0.244560076,0.23782518,0.739262379,0.813976019,0.908441946,0.890326572,1
0.369,0.746859504,0.908081431,0.223509934,0.221140829,0.754197997,0.831828189,0.904484821,0.900729106,1
0.376,0.761707989,0.911752005,0.198912015,0.205590721,0.769791488,0.853471708,0.901186177,0.909431726,1
0.384,0.780853994,0.914836521,0.198675497,0.190735795,0.774442318,0.849540078,0.898370908,0.920123389,1
0.391,0.795757576,0.914142505,0.186140019,0.177234642,0.778752386,0.858797286,0.899007791,0.92803296,1
0.398,0.810688705,0.913618137,0.181882687,0.165123852,0.779773255,0.859748559,0.899487664,0.935594601,1
0.406,0.823498623,0.909299815,0.175496689,0.154366836,0.775919174,0.863252591,0.903396101,0.941792773,1
0.413,0.834187328,0.906508328,0.168874172,0.145219714,0.774395805,0.867420184,0.905881383,0.946760161,1
0.42,0.842727273,0.902529303,0.166272469,0.138341078,0.769344528,0.868081567,0.909367955,0.950595306,1
0.428,0.849146006,0.89958359,0.166272469,0.133547986,0.764813817,0.866675526,0.91190671,0.953399705,1
0.435,0.855564738,0.897933374,0.177861873,0.130584318,0.757706741,0.853933905,0.913313183,0.956137043,1
0.442,0.857713499,0.896607033,0.183774834,0.129889137,0.753380457,0.847677192,0.914435416,0.957038422,1
0.449,0.859862259,0.895404072,0.19962157,0.130803849,0.745400914,0.83170488,0.915446931,0.957932285,1
0.456,0.859862259,0.897393584,0.215468307,0.133328455,0.742102055,0.816164997,0.913770788,0.957932285,1
0.463,0.857713499,0.896730413,0.229659413,0.137206835,0.735583371,0.802660438,0.91433133,0.957038422,1
0.47,0.851294766,0.896576188,0.232497635,0.142475577,0.734253544,0.801163151,0.914461427,0.954323535,1
0.476,0.844876033,0.890808143,0.245506149,0.149317625,0.721169741,0.789587744,0.919256056,0.951541585,1
0.483,0.8384573,0.885749537,0.269631031,0.158025685,0.705219442,0.766930871,0.923347159,0.948692572,1
0.49,0.827768595,0.880336212,0.287842952,0.169002232,0.691412215,0.750819201,0.927607334,0.943799474,1
0.496,0.814958678,0.879565083,0.308656575,0.182027734,0.682939643,0.732341493,0.928204286,0.937690336,1
0.503,0.800027548,0.876403455,0.328760643,0.19666313,0.67185555,0.71478384,0.930625951,0.930232471,1
0.509,0.783002755,0.870943862,0.345553453,0.212432769,0.659425218,0.700757874,0.934709939,0.921286076,1
0.516,0.765977961,0.856708822,0.36896878,0.229373239,0.635088959,0.679770889,0.944775702,0.911867894,1
0.522,0.746859504,0.835980876,0.388599811,0.247447953,0.605926099,0.662769614,0.957926652,0.900729106,1
0.529,0.725619835,0.800462677,0.40846736,0.267315503,0.562444507,0.645619116,0.976309805,0.887656819,1
0.536,0.704435262,0.756215299,0.437795648,0.288829534,0.511534827,0.618259363,0.991876436,0.873886989,1
0.543,0.681129477,0.702899445,0.468306528,0.312392521,0.4569321,0.589518552,0.999823855,0.857894503,1
0.551,0.6515427,0.642550895,0.481551561,0.338443526,0.400602295,0.579682089,0.9945649,0.836318351,1
0.559,0.624077135,0.578562616,0.514191107,0.366104424,0.348378117,0.5483197,0.972455198,0.815013788,1
0.568,0.594545455,0.521853794,0.545884579,0.395631334,0.30975198,0.517640001,0.938637004,0.790736657,1
0.577,0.56292011,0.472347316,0.573793756,0.426475431,0.281807079,0.490747096,0.898186547,0.76316428,1
0.586,0.533443526,0.429472548,0.619678335,0.458746478,0.27298988,0.442824526,0.854923698,0.735999455,1
0.595,0.499752066,0.385487353,0.648770104,0.492115181,0.261139435,0.413369606,0.802600882,0.703218228,1
0.605,0.466088154,0.347840839,0.675969726,0.525520471,0.256455689,0.385417204,0.751431964,0.668618411,1
0.615,0.434517906,0.312877853,0.717123936,0.559584355,0.267328834,0.340359793,0.698634925,0.634494344,1
0.624,0.398732782,0.273010487,0.723509934,0.592038345,0.253585434,0.335671975,0.632232288,0.59385277,1
0.634,0.369256198,0.243923504,0.761352886,0.624309392,0.27298724,0.292873557,0.579617344,0.558810252,1
0.644,0.337658402,0.213525601,0.773415326,0.654494896,0.27232941,0.280432174,0.520873448,0.519675374,1
0.653,0.312341598,0.18815546,0.808183538,0.682850975,0.296967304,0.239726804,0.468905505,0.487147009,1
0.662,0.287024793,0.161952498,0.826395459,0.708682449,0.307824192,0.218667758,0.412423346,0.453575367,1
0.672,0.261680441,0.146668723,0.82781457,0.731989316,0.305289559,0.218072807,0.378160521,0.418922212,1
0.681,0.242672176,0.134361505,0.844607379,0.752112985,0.320205843,0.198030064,0.349864819,0.392246204,1
0.689,0.225757576,0.125724861,0.857379376,0.769748637,0.332232495,0.182710403,0.32963229,0.368013902,1
0.698,0.208815427,0.10980876,0.848391675,0.783908382,0.318855049,0.194630252,0.291534541,0.343275296,1
0.706,0.196115702,0.09700802,0.839167455,0.794189748,0.305396807,0.206767257,0.260130007,0.324425023,1
0.715,0.187630854,0.082449105,0.837275307,0.801763565,0.299681518,0.209518675,0.223584315,0.311684624,1
0.723,0.179146006,0.071406539,0.818117313,0.806556657,0.273987774,0.234133787,0.195277846,0.298827041,1
0.731,0.177024793,0.065114127,0.820245979,0.808825144,0.274809518,0.231542748,0.178921226,0.295594335,1
0.739,0.174903581,0.063479334,0.810785241,0.809300794,0.262850135,0.243623288,0.174644781,0.292354305,1
0.747,0.174903581,0.062137569,0.805108798,0.808386082,0.255535787,0.250803399,0.171126569,0.292354305,1
0.755,0.172782369,0.065823566,0.779801325,0.806337126,0.22598892,0.282905139,0.180773586,0.289106951,1
0.763,0.174903581,0.071992597,0.775070956,0.80359299,0.222495054,0.288737784,0.19679288,0.292354305,1
0.77,0.177024793,0.08140037,0.768684957,0.800592734,0.218362172,0.296647105,0.220917772,0.295594335,1
0.778,0.179146006,0.093630475,0.759697256,0.797190004,0.212541704,0.307816235,0.251730197,0.298827041,1
0.785,0.181267218,0.107156076,0.750709555,0.793750686,0.207676696,0.318959988,0.285082555,0.302052423,1
0.792,0.18338843,0.122871684,0.740066225,0.790091837,0.202392609,0.332161097,0.322880204,0.30527048,1
0.8,0.185509642,0.136397286,0.729422895,0.786432988,0.19676643,0.345333534,0.354588765,0.308481214,1
0.807,0.187630854,0.149568168,0.719016083,0.782774139,0.19177712,0.35817822,0.384735051,0.311684624,1
0.815,0.189752066,0.160934608,0.711210974,0.779554352,0.189106005,0.367749228,0.410171639,0.31488071,1
0.822,0.191873278,0.170357804,0.703642384,0.776371154,0.186042194,0.37700671,0.430852392,0.318069472,1
0.83,0.19399449,0.181585441,0.697256386,0.773407486,0.18535275,0.38477672,0.455011461,0.321250909,1
0.837,0.198236915,0.194648365,0.704588458,0.770663349,0.199118717,0.375269413,0.482460216,0.327591813,1
0.845,0.200358127,0.208497841,0.7012772,0.768138744,0.202928398,0.379198402,0.510787175,0.330751278,1
0.853,0.202451791,0.208513263,0.699148534,0.765833669,0.200942678,0.381654647,0.510818275,0.33386253,1
0.861,0.204573003,0.198457742,0.699858089,0.764004244,0.196497726,0.380584545,0.490331187,0.337007443,1
0.869,0.204573003,0.185456508,0.687086093,0.761955289,0.177361976,0.39643832,0.46321957,0.337007443,1
0.877,0.204573003,0.171499075,0.678571429,0.760601515,0.161343374,0.406998077,0.433332043,0.337007443,1
0.885,0.204573003,0.159130167,0.672894986,0.759686803,0.148693089,0.414031897,0.406169393,0.337007443,1
0.893,0.204573003,0.148118445,0.670056764,0.759211152,0.139535769,0.417545399,0.381452154,0.337007443,1
0.9,0.204573003,0.146761258,0.672894986,0.759686803,0.141764403,0.414031897,0.378370886,0.337007443,1
0.908,0.204573003,0.141394201,0.675733207,0.760125864,0.141783667,0.410513529,0.366110877,0.337007443,1
0.916,0.204573003,0.142088217,0.68140965,0.761040577,0.14821248,0.403477836,0.367702963,0.337007443,1
0.923,0.204573003,0.146946329,0.687086093,0.761955289,0.156844622,0.39643832,0.37879151,0.337007443,1
0.931,0.204573003,0.162569402,0.694181646,0.763089532,0.172442541,0.387632643,0.413785921,0.337007443,1
0.938,0.202451791,0.18235657,0.689214759,0.764260364,0.177811387,0.39399535,0.45665151,0.33386253,1
0.946,0.202451791,0.203177051,0.697729423,0.765614138,0.196880282,0.38341882,0.499998626,0.33386253,1
0.954,0.204573003,0.227899445,0.717123936,0.766748381,0.226981308,0.359119627,0.549129519,0.337007443,1
0.962,0.204573003,0.248766194,0.721381268,0.767443562,0.240545031,0.353823197,0.588621187,0.337007443,1
0.97,0.204573003,0.266363356,0.724219489,0.767919213,0.251096602,0.350292105,0.620518377,0.337007443,1
0.978,0.206694215,0.286320173,0.73628193,0.767919213,0.269783694,0.335105075,0.655135306,0.340145031,1
0.987,0.208815427,0.302190006,0.745742668,0.767443562,0.283881184,0.323155617,0.681481456,0.343275296,1
0.995,0.208815427,0.317180753,0.738647114,0.766309319,0.28501392,0.331994197,0.705406822,0.343275296,1
1.003,0.208815427,0.342859346,0.73013245,0.764918956,0.290373197,0.342590161,0.744219862,0.343275296,1
0.005,0.210936639,0.366471314,0.729422895,0.762870001,0.30054305,0.343306465,0.77749062,0.346398236,1
0.012,0.213057851,0.379179519,0.727294229,0.760601515,0.304982904,0.345785642,0.794438108,0.349513853,1
0.02,0.215179063,0.389342998,0.722327342,0.757857378,0.306691105,0.351782505,0.807508919,0.352622145,1
0.028,0.219393939,0.412245527,0.729659413,0.755113241,0.321318343,0.342342499,0.835389135,0.358776628,1
0.036,0.223636364,0.439882788,0.735335856,0.752112985,0.336552675,0.334970848,0.866130488,0.364942135,1
0.043,0.225757576,0.460317705,0.727530747,0.748929787,0.342020819,0.344476272,0.88681914,0.368013902,1
0.051,0.229972452,0.4788248,0.730605487,0.745490469,0.351711407,0.340332184,0.904058337,0.374095809,1
0.059,0.234214876,0.499475632,0.730605487,0.741612089,0.360978981,0.340000225,0.921613966,0.380188266,1
0.067,0.238429752,0.518553362,0.727767266,0.737258059,0.3685811,0.343168935,0.936257217,0.38621215,1
0.074,0.242672176,0.534469463,0.723273415,0.732684497,0.374429914,0.348372316,0.947316307,0.392246204,1
0.082,0.246887052,0.548488587,0.717596973,0.727891405,0.379328776,0.355012317,0.956185201,0.398212066,1
0.09,0.251129477,0.559978408,0.710264901,0.722842194,0.382881223,0.36366562,0.962844909,0.404187718,1
0.098,0.255344353,0.574182603,0.700331126,0.71735392,0.387521857,0.375476816,0.970319488,0.410095557,1
0.106,0.261680441,0.587769895,0.699385052,0.711426585,0.394220058,0.376074883,0.976684725,0.418922212,1
0.113,0.268016529,0.599984577,0.695600757,0.7050236,0.399753296,0.380130178,0.981751996,0.427683521,1
0.121,0.274352617,0.61226095,0.688741722,0.698144964,0.405013993,0.387912352,0.986220054,0.436379483,1
0.129,0.282809917,0.624228871,0.691106906,0.690827266,0.41166911,0.384262511,0.989972882,0.447884878,1
0.136,0.289146006,0.634962986,0.678571429,0.683070506,0.41588366,0.398876836,0.992832415,0.456428269,1
0.144,0.297575758,0.642412091,0.674787133,0.674838096,0.419600225,0.402649387,0.994535357,0.467693391,1
0.152,0.308126722,0.647624923,0.681646168,0.666386155,0.423111165,0.393372905,0.9955899,0.481630211,1
0.159,0.31446281,0.657603331,0.661778619,0.657458564,0.427148241,0.416653873,0.997293499,0.489912499,1
0.167,0.322892562,0.669370759,0.650662252,0.64809191,0.433470623,0.429120335,0.998770764,0.500830239,1
0.174,0.333443526,0.678685996,0.647114475,0.638030076,0.438985731,0.432260121,0.999532067,0.514332266,1
0.182,0.346088154,0.688001234,0.648060549,0.62679741,0.444677785,0.429811448,0.999932721,0.530274839,1
0.189,0.358705234,0.697655768,0.642857143,0.61468662,0.450588574,0.434664567,0.999967377,0.545923277,1
0.197,0.369256198,0.70293029,0.618732261,0.601441586,0.454279206,0.461998534,0.999822673,0.558810252,1
0.204,0.381873278,0.713032079,0.601702933,0.587464784,0.461629745,0.480535792,0.999222748,0.573982884,1
0.212,0.39661157,0.72248612,0.588930937,0.572390326,0.468934616,0.493691207,0.998277089,0.591378245,1
0.219,0.411349862,0.734438618,0.574503311,0.557059749,0.478701922,0.508624354,0.99654981,0.608420035,1
0.227,0.43030303,0.744586675,0.572611164,0.540155867,0.486499745,0.508429705,0.994617224,0.629815758,1
0.234,0.447134986,0.752760642,0.55179754,0.522081153,0.495033883,0.530152708,0.992749357,0.648326683,1
0.242,0.463966942,0.764127082,0.52743614,0.503567378,0.507369958,0.555650381,0.989690409,0.666376448,1
0.249,0.48292011,0.779549661,0.508278146,0.484102301,0.523514368,0.574647275,0.984681291,0.6861489,1
0.257,0.503966942,0.792674275,0.494087039,0.463759101,0.537748045,0.587519053,0.979639927,0.707420347,1
0.265,0.52292011,0.801202961,0.463812677,0.44272072,0.551751722,0.618378501,0.975980158,0.725958774,1
0.272,0.543966942,0.813957434,0.441106906,0.421243277,0.569314732,0.640120228,0.969942938,0.745859879,1
0.28,0.569256198,0.826403455,0.434011353,0.398814533,0.583672654,0.643779496,0.963399933,0.768818772,1
0.287,0.588209366,0.835194324,0.392857143,0.376422378,0.603891056,0.685301075,0.958390518,0.785342984,1
0.295,0.611432507,0.84515731,0.36731315,0.353078921,0.622325519,0.708660218,0.952324899,0.804792794,1
0.303,0.634628099,0.859407773,0.343661306,0.330211116,0.646279264,0.729611745,0.942931945,0.823343235,1
0.31,0.657878788,0.869093152,0.311731315,0.306209067,0.668670135,0.7589119,0.936066227,0.84105884,1
0.318,0.681129477,0.883682912,0.28500473,0.28312173,0.696815189,0.782255282,0.924987923,0.857894503,1
0.326,0.706556474,0.901310919,0.269157994,0.260253924,0.726238909,0.793536571,0.910422389,0.875298673,1
0.333,0.731983471,0.911258482,0.250709555,0.237129999,0.74731093,0.807251364,0.901632951,0.891650463,1
0.341,0.75322314,0.92063541,0.213103122,0.214518313,0.776678647,0.841007388,0.892971151,0.904502744,1
0.349,0.774490358,0.932788402,0.177861873,0.1923091,0.810536484,0.871777361,0.881201263,0.916635959,1
0.356,0.797906336,0.943892659,0.159176916,0.171270718,0.836391014,0.885116389,0.869910371,0.92914352,1
0.364,0.81922865,0.947331894,0.130794702,0.150488456,0.855623379,0.908248515,0.866309388,0.939756393,1
0.371,0.840578512,0.950863664,0.108561968,0.130803849,0.872333701,0.924994094,0.862560354,0.949641511,1
0.379,0.859862259,0.955521283,0.083017975,0.112290074,0.892925992,0.945165128,0.857536948,0.957932285,1
0.386,0.879146006,0.957310302,0.065279092,0.095130072,0.904991462,0.957545597,0.855583461,0.965617767,1
0.394,0.8984573,0.956801357,0.054162725,0.079140902,0.909755038,0.963437864,0.856140549,0.972707639,1
0.401,0.915674931,0.954657619,0.045411542,0.065164099,0.910402103,0.967514935,0.85847525,0.978516978,1
0.409,0.930743802,0.95484269,0.03807947,0.053053309,0.914425892,0.970725138,0.858274447,0.983205349,1
0.416,0.94369146,0.950647748,0.031929991,0.042771944,0.90998582,0.97332467,0.86279104,0.986938519,1
0.423,0.956666667,0.947347316,0.039971618,0.034759065,0.900116391,0.962623627,0.866293129,0.990405886,1
0.43,0.967493113,0.942813078,0.053926206,0.029270791,0.885326788,0.946983804,0.871030587,0.993089317,1
0.438,0.971818182,0.937461444,0.056054872,0.026526655,0.87493347,0.943966253,0.876512133,0.994107989,1
0.445,0.973966942,0.93773905,0.064333018,0.026307124,0.871519941,0.935730567,0.876230715,0.99460276,1
0.452,0.973966942,0.942072795,0.080179754,0.02883173,0.871440836,0.920926042,0.871795935,0.99460276,1
0.459,0.973966942,0.949614436,0.109035005,0.033405291,0.870039467,0.893885515,0.863892357,0.99460276,1
0.466,0.967493113,0.958867983,0.121807001,0.040027807,0.87875705,0.883309861,0.853871747,0.993089317,1
0.472,0.958815427,0.965700185,0.139309366,0.048955399,0.880662426,0.868671355,0.846244811,0.990953651,1
0.479,0.945867769,0.960980876,0.149952696,0.059931945,0.867666972,0.861374014,0.8515338,0.987539222,1
0.485,0.93292011,0.952205429,0.176206244,0.073396509,0.840793002,0.839063179,0.86112246,0.983851917,1
0.492,0.915674931,0.942766811,0.201040681,0.08986133,0.814517021,0.818764689,0.871078488,0.978516978,1
0.498,0.89630854,0.925354719,0.231551561,0.108850756,0.775261217,0.793080771,0.888473514,0.971948766,1
0.505,0.872699725,0.910148057,0.258278146,0.130584318,0.742621762,0.771555125,0.90263449,0.963115971,1
0.511,0.844876033,0.888556447,0.281456954,0.155062017,0.704528541,0.753953163,0.92109023,0.951541585,1
0.518,0.81922865,0.85646206,0.32473983,0.181332553,0.648701996,0.71539777,0.944942764,0.939756393,1
0.525,0.785123967,0.815900679,0.34295175,0.210383813,0.594426617,0.703033679,0.968963766,0.922426486,1
0.532,0.755344353,0.768738433,0.395931883,0.241959679,0.530297117,0.653797212,0.988296285,0.905745976,1
0.54,0.719256198,0.714096237,0.434247871,0.276462625,0.468967244,0.619692637,0.999134857,0.883597257,1
0.548,0.679035813,0.654518816,0.46192053,0.313051114,0.410242188,0.596609335,0.996811073,0.856414546,1
0.557,0.638870523,0.585471931,0.502601703,0.352164209,0.35194416,0.558833507,0.975662109,0.826641334,1
0.566,0.598760331,0.523164713,0.552034059,0.393106729,0.312831851,0.510358357,0.939569684,0.794288428,1
0.575,0.554490358,0.464944479,0.595316935,0.437012916,0.285747427,0.467780887,0.891262397,0.755540044,1
0.585,0.510275482,0.417967304,0.639309366,0.481614284,0.275811067,0.423068672,0.84201414,0.713655762,1
0.595,0.466088154,0.365792721,0.681646168,0.526435183,0.269997992,0.378871696,0.776566779,0.668618411,1
0.605,0.421873278,0.324074645,0.723746452,0.571695145,0.277369865,0.333596914,0.716096013,0.620371835,1
0.616,0.379779614,0.286983344,0.768448439,0.616076982,0.295326141,0.283725203,0.656257219,0.571483086,1
0.626,0.337658402,0.245712523,0.797776727,0.658373276,0.305179826,0.251013624,0.582954957,0.519675374,1
0.636,0.301790634,0.219602097,0.850047304,0.699059676,0.344680556,0.18900455,0.532923386,0.473282576,1
0.646,0.265922865,0.187045034,0.881740776,0.736818997,0.36857037,0.15103581,0.466569814,0.424795709,1
0.656,0.234214876,0.162970389,0.908940397,0.770187699,0.392653247,0.117767321,0.414670747,0.380188266,1
0.665,0.202451791,0.142566317,0.91461684,0.800373203,0.396558678,0.11115455,0.368798568,0.33386253,1
0.675,0.177024793,0.123642813,0.925733207,0.825765614,0.407019287,0.097375179,0.324708429,0.295594335,1
0.684,0.155812672,0.11423504,0.938032167,0.847499177,0.420096915,0.081829042,0.302235241,0.262864453,1
0.693,0.138815427,0.110024676,0.941579943,0.863963997,0.423890142,0.077388791,0.292058416,0.236109474,1
0.701,0.123911846,0.096128933,0.931646168,0.876294318,0.411854864,0.090389791,0.257948319,0.212263142,1
0.71,0.113278237,0.085718692,0.919347209,0.884307197,0.396789551,0.106494379,0.231868316,0.195027932,1
0.718,0.106887052,0.073797039,0.910359508,0.888880758,0.385028491,0.118284111,0.201448624,0.18458039,1
0.727,0.102644628,0.061273905,0.892384106,0.890015001,0.361810695,0.141745759,0.168858015,0.177608668,1
0.735,0.102644628,0.05633868,0.883869442,0.888661227,0.350661924,0.15280925,0.155835374,0.177608668,1
0.743,0.102644628,0.054210364,0.865421003,0.885660971,0.327564598,0.17674862,0.150188119,0.177608668,1
0.751,0.10476584,0.053146206,0.85217597,0.88156306,0.310987746,0.193831345,0.147357432,0.181098191,1
0.759,0.106887052,0.058127699,0.831835383,0.876294318,0.28710077,0.220037226,0.160567778,0.18458039,1
0.767,0.111157025,0.065869833,0.819772942,0.870366983,0.274444655,0.235392757,0.180894319,0.1915678,1
0.775,0.115399449,0.077282542,0.804635762,0.863963997,0.259591663,0.254648355,0.210403455,0.198480739,1
0.782,0.121790634,0.091779766,0.798013245,0.85686583,0.25633181,0.26278909,0.247107453,0.208839726,1
0.79,0.126060606,0.10777298,0.777199622,0.849548132,0.237888842,0.289174889,0.286585627,0.215723551,1
0.798,0.134545455,0.122162246,0.778382214,0.841754784,0.244356866,0.28712045,0.321196055,0.229314299,1
0.805,0.138815427,0.135734115,0.754730369,0.833998024,0.223723188,0.316946818,0.353051796,0.236109474,1
0.813,0.145179063,0.146283159,0.741958373,0.825985145,0.214470857,0.332685549,0.377283616,0.246181403,1
0.821,0.151570248,0.155212832,0.730605487,0.818228385,0.206482499,0.346557992,0.397434178,0.256230588,1
0.828,0.157933884,0.165746453,0.722090823,0.810910687,0.20253278,0.356786671,0.420778135,0.266170399,1
0.836,0.164297521,0.178655151,0.71499527,0.803812521,0.20148405,0.36518418,0.448756736,0.276044294,1
0.844,0.170661157,0.19461752,0.710501419,0.797190004,0.204799463,0.370285623,0.482396237,0.285852272,1
0.852,0.174903581,0.208945096,0.699385052,0.791445611,0.201383998,0.383843603,0.511688677,0.292354305,1
0.861,0.179146006,0.206184454,0.688505203,0.785737807,0.189740747,0.397058931,0.506110959,0.298827041,1
0.869,0.18338843,0.194802591,0.683065279,0.780944715,0.178469421,0.40344953,0.48278005,0.30527048,1
0.877,0.185509642,0.18235657,0.668164617,0.776590685,0.157034953,0.421808674,0.45665151,0.308481214,1
0.885,0.187630854,0.168106107,0.660596026,0.773407486,0.141243794,0.431007453,0.425944231,0.311684624,1
0.893,0.189752066,0.155459593,0.659886471,0.771321942,0.133122207,0.431669438,0.39798631,0.31488071,1
0.901,0.189752066,0.143352869,0.654210028,0.77040723,0.120006402,0.438719369,0.370598949,0.31488071,1
0.909,0.189752066,0.140299198,0.655629139,0.770663349,0.119701557,0.436960351,0.363594849,0.31488071,1
0.916,0.187630854,0.123858729,0.651844844,0.772017123,0.105781801,0.441883858,0.325219889,0.311684624,1
0.924,0.187630854,0.124151758,0.666272469,0.774322198,0.121818809,0.423949102,0.325913703,0.311684624,1
0.931,0.185509642,0.126835287,0.672421949,0.777285866,0.130084898,0.416509347,0.332250983,0.308481214,1
0.938,0.18338843,0.133019741,0.681646168,0.780725184,0.143537606,0.405220298,0.346741892,0.30527048,1
0.945,0.179146006,0.1504781,0.682592242,0.784823095,0.154014331,0.404447881,0.386791131,0.298827041,1
